customer_id,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14
7433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7443,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7460,0,1,0,1,0,1,1,0,1,0,1,1,0,1
7461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7476,1,0,1,1,1,1,1,1,1,1,1,1,1,1
7480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7485,1,0,0,1,1,1,1,1,1,1,1,1,1,1
7486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7496,1,0,0,1,0,1,0,1,0,1,1,0,1,1
7498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7547,1,1,0,1,1,1,1,1,1,1,1,1,1,1
7548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7553,1,0,0,1,0,1,0,1,0,1,0,1,0,1
7558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7560,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7567,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7568,1,0,0,1,0,1,1,1,1,1,1,1,1,1
7569,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7578,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7589,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7590,0,1,0,1,0,1,0,1,0,1,0,1,1,1
7591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7610,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7614,1,0,0,0,0,0,1,0,0,0,0,0,1,0
7617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7626,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7631,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7637,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7639,1,0,1,1,0,1,1,1,1,1,1,1,1,1
7640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7645,1,0,0,1,0,1,0,1,0,1,1,1,1,1
7646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7649,1,0,0,1,0,1,1,1,1,1,1,1,1,1
7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7666,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7668,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7670,1,1,0,1,1,1,1,1,1,1,1,1,1,1
7673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7690,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7695,0,0,0,1,0,0,1,0,0,0,1,0,0,1
7696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7697,0,0,0,1,0,0,0,1,0,0,1,0,0,1
7698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7701,1,0,0,1,0,1,0,1,0,0,1,0,1,1
7702,0,0,0,1,0,1,0,1,1,1,1,1,1,1
7704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7706,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7709,1,0,1,1,1,1,1,1,1,1,1,1,1,1
7710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7750,1,0,1,1,1,1,1,1,1,1,1,1,1,1
7751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7757,1,0,1,0,1,1,1,1,0,1,1,1,1,1
7758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7762,0,0,0,1,0,1,0,1,0,1,1,1,1,1
7765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7772,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7800,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7821,1,0,0,1,0,1,0,1,0,1,0,1,0,1
7822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7827,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7837,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7854,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7858,1,0,1,1,1,1,1,1,1,1,1,1,1,1
7861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7863,1,1,0,1,1,1,1,1,1,1,1,1,1,1
7864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7872,0,0,0,1,0,1,0,1,0,1,1,1,1,1
7874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7898,1,0,0,1,0,1,1,1,1,1,1,0,1,1
7903,1,0,1,0,1,1,1,1,1,1,1,1,1,1
7907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7923,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7926,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7935,1,0,0,1,0,0,1,1,0,0,1,0,1,0
7936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7950,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7993,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8019,1,1,0,1,1,1,1,1,1,1,1,1,1,1
8021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8073,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8074,1,0,0,1,0,0,1,1,0,1,1,1,1,1
8078,1,0,0,1,0,1,1,1,1,1,1,1,1,1
8085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8097,1,0,1,0,1,1,1,1,1,1,1,1,1,1
8099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8144,1,0,0,1,0,0,1,0,1,0,1,1,1,1
8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8153,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8164,1,0,1,0,1,1,1,1,1,1,1,1,1,1
8165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8172,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8185,0,1,0,0,0,1,0,0,1,0,1,0,1,0
8190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8202,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8212,1,0,1,1,1,1,1,1,1,1,1,1,1,1
8213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8232,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
